"id","city_id","university_name","video_link","slug","about","sub_locality","city","state","pincode","country","latitute","longitute","status","created_at","updated_at"
"37","6","Amity University","","amity-university","Amity Lucknow is a constituent unit of Amity University, Uttar Pradesh, NOIDA. It is generally referred to as Amity University Uttar Pradesh (AUUP), Lucknow Campus. It started functioning in 2004. The first Director General of the Campus was Major General K Kohri, Ati Vishisht Seva Medal, who joined the Campus on 19 July 04.</br>

</br>The Campus was formally inaugurated on 18 September 2004 by Hon. Sh. Mulayam Singh Yadav, Chief Minister, UP. The Amity University Uttar Pradesh formally came into existence with Amity University Uttar Pradesh Ordinance 2005 promulgated by the UP Govt. on 12 January 2005. The Campus was initially located at Viraj Khand area of Lucknow and shifted in stages during year 2009-10 to the new Campus at Gomti Nagar Extension (Near Malhour Railway Station), Lucknow. It has 15 Institutions presently caters 64 programmes More than 5000 students. It has around 345 faculty and 470 support staff members.","","Nijampur Malhaur","Uttar Pradesh","226010","India","26.852254766787247","81.05057338161464","1","23-01-2018 04:21:14","29-06-2018 01:54:46"
"38","6","Babu Banarsi Das University","","babu-banarsi-das-university","Babu Banarsi Das University is committed to provide the excellence in teaching, learning and research and develop the cream of the crop in all the field of education. BBDU is one of the India's premier academic and Research University. BBDU has driven new ways of thinking since 2010 - the founding year of University.
The university attracts students from all around the world due to its excellent facilities. BBDU established and run by the group having exceptional experience and performance excellence of more than 18 years.</br>
</br>BBD University aims to transform the way people think by teaching them problem solving, leadership and teamwork skills, and the value of commitment to quality, ethical behavior, and respect for others. We want every member of our university to enjoy diverse opportunities for intellectual, personal and professional growth. Learning and working at BBD University will foster quick, well-rounded minds, well-equipped to succeed in our fast-changing world.
","","Lucknow","Uttar Pradesh","226028","India","26.8860895","81.0571875","1","23-01-2018 04:22:26","29-06-2018 03:34:49"
"39","6","Shri Ramswaroop Memorial University","","shri-ramswaroop-memorial-university","Founders of the university, alumnus and gold medalist from IIT Kanpur, envision Shri Ramswaroop Memorial University being a world class University by achieving excellence in the fields of Education, Research & Consultancy, through socially enriching and ethically responsible pursuits. The phenomenal journey of the group dates back to 1999. With just 22 students and an unwavering commitment to quality education, led to birth of SRMU.</br>
</br>SRMU takes pride in its excellent faculty, which is from leading Central Universities and premier institutes like IIT and IIM etc. Constant interface with industry stalwarts and a compassionate management leads to innovative pedagogy and revision of the syllabus, making the courses relevant and employment enhancing. SRMU although a young trust, has made significant breakthrough in patents and government sponsored projects.</br>
","","Lucknow","Uttar Pradesh","225003","India","","","1","23-01-2018 04:23:25","25-01-2018 06:00:34"
"40","10","SRCC ","","srcc-","Commerce education in India began in 1886 with the establishment of a commercial school in Chennai (erstwhile Madras). Shri Ram College of Commerce embarked on its voyage early in the year 1920 when on the day of Basant Panchmi, seven leading businessmen in Delhi established the Commercial Education Trust. The Trust set up its first school in the same year under the name 'The Commercial School' at Charkhewalan in the walled city of pre-independence Delhi. The school introduced a Post-Matriculation Diploma Programme in Commerce under the supervision of Mr. R.K. Kumar, who later became the first Principal of the Commercial College. The inauguration of the Commercial College paved the entry of commerce education in the University system of Delhi.</br>
</br>In 1926, the Commercial College got affiliated to the University of Delhi. Six years later, it was upgraded to the status of a Degree College and started awarding its graduates the B.A. (Pass) (Commerce Group) Degree of the University. The B.A. (Honours) (Commerce Group) Degree was introduced in 1943. The same year witnessed the introduction of M.A. (Economics) course, followed by the introduction of Master's degree in Commerce in 1948. ","","Delhi","Delhi","110007","India","28.68927927490727","77.20686720185245","1","23-01-2018 04:25:17","11-04-2018 06:47:08"
"41","10","Hindu College","","hindu-college","Hindu College is one of the colleges under the affiliation of University of Delhi in Delhi, India. Founded in 1899, it offers undergraduate and postgraduate courses in science, humanities and social sciences and commerce. The college is also among the oldest colleges in Delhi.

Hindu College is ranked among the top colleges in India for humanities, science and commerce with more than 100 faculty members. It has been awarded the 'Star College' status for the Department of Biotechnology, by the Ministry of Science and Technology of India. The college has twenty-five acre campus. It also has one auditorium and a seminar room.[10] The college maintains a playground and a sports complex. Basketball, cricket, and table tennis are organised under the supervision of the Director of Physical Education.</br>
</br>Hindu College was a centre for intellectual and political debate during India’s freedom struggle, especially during the Quit India Movement. This is the only college in Delhi to have a Students' Parliament since 1935, which provided a platform to many national leaders including Mahatma Gandhi, Motilal Nehru, Pandit Jawaharlal Nehru, Sarojini Naidu, Annie Besant, Muhammad Ali Jinnah and Subhash Chandra Bose for motivating the youth.
","University Enclave","New Delhi","Delhi","110007","India","28.684361729521424","77.2110852598023","1","23-01-2018 04:25:49","22-03-2018 10:29:30"
"42","10","Kirori Mal College","","kirori-mal-college","Welcome to Kirori Mal College, an institution of academic excellence, established in 1954, that has always strived to, and successfully maintained its place as one of the finest within the University of Delhi. We at Kirori Mal believe in providing for our students an environment rich in knowledge and supportive of their extracurricular interests. </br>

</br>The college encourages a quest for knowledge that is rooted in an ethical understanding of the world that we inhabit and this enthusiasm for learning along with a desire to evolve into socially responsible beings is reflected not only in the academic atmosphere but also visible in the field of extra-curricular activity. Our tradition of excellence in theatre, art and music only adds to the richness of the academic fabric of the college. You will encounter the unique combination of social activism, creativity and learning in every discipline and every corner of this institution. Over the years, the college has built up an impressive array of academic facilities such as a fully computerized library, a state of the art computer center and an active placement cell. Our endeavor is to make individuals more mature, responsible and socially aware","Mukherjee Nagar","Delhi","Delhi","110009","India","28.68366937877259","77.20786823569028","1","23-01-2018 04:26:28","11-04-2018 06:46:27"
"43","10","Hans Raj College","","hans-raj-college","Welcome to Hansraj - one of the largest constituent Colleges of the University of Delhi - a premier institution, with highly qualified academicians imparting education in different fields, the College today enjoys a reputation for outstanding performance in academics, sports and extra-curricular activities. Rated among top ten Colleges of the country in Science, Commerce & Arts. The College ensures complete development of the body, mind and the soul while enshrining traditional Indian values in each of its students. The College was founded by the D.A.V. College Managing Committee on July 26, 1948 in the sacred memory of Mahatma Hansraj, a pioneer in the field of education. It is today one of the leading lights in the D.A.V. family of over 700 institutions and one of the largest constituent Colleges of Delhi University. More than 5000 students on its rolls interact here with a galaxy of scholars on its faculty. The College has completed 67 years in the realm of imparting higher education.</br>
</br>It has made significant and unparalleled contribution to Society in terms of producing numerous dignitaries scholars, intellectuals and sports persons who served different domains not only in our own country but even at international levels. Over the years, the College has built up an impressive infrastructure.","Kamla Nagar","Delhi","Delhi","110007","India","28.679164174740894","77.20964812170405","1","23-01-2018 04:28:00","22-03-2018 12:38:48"
"44","10","Shri Guru Gobind Singh College","","shri-guru-gobind-singh-college","Sri Guru Gobind Singh College of Commerce, founded in 1984, as the commerce college in the University of Delhi, has emerged as a unique institution progressing towards unprecedented heights. The college provides a blend of resources and environment for all round personality development of its students. Its goals are in consonance with the fact that national economic and commercial relations are becoming so closely interdependent that meaningful vital changes are being introduced with academic curriculum in the centers of higher learning.</br>

</br>The college possesses modern infrastructure including spacious class-rooms, sprawling grounds, a well-equipped library, highly sophisticated computer labs, seminar hall and conference room. Apart from academic excellence, the thrust is also on personality development and group dynamism for which sports facilities like cricket ground, volley ball, basket ball, lawn tennis, table-tennis etc. of national standard have been developed.","Pitampura","New Delhi","Delhi","110088","India","28.698177818594104","77.15227787249148","1","23-01-2018 04:28:36","22-03-2018 12:38:57"
"45","10","Daulat Ram College","","daulat-ram-college","Daulat Ram College, one of the leading colleges of University of Delhi, imparts education towards degree at the Bachelor's level in Arts, Science and Commerce. It has seven departments, which enroll students at the Masters level and hold M.A. tutorials that supplement the classes. The science departments are part of the Star Status awarded by the Department of Biotechnology, Ministry of Science and Technology, Government of India. At present the college has 18 departments and over 3546 students on rolls.</br>

</br>The college is well equipped with computer laboratories with internet facilities. The WiFi enabled laboratories and lecture theatres/class rooms with LCD projectors facilitate students in their academic pursuits. The college has fully air-conditioned library with over 1,15,000 titles and subscription to many journals with a computerized database and access.","Mukherjee Nagar","Delhi","Delhi","110009","India","28.688337738566613","77.20568491755216","1","23-01-2018 04:29:53","22-03-2018 12:39:50"
"46","11","Delhi College of Arts and Commerce","","delhi-college-of-arts-and-commerce","Delhi College of Arts and Commerce (DCAC), a premier institution of higher learning, is a constituent college of the Delhi University, financed partially (5 percent) by the Govt. of NCT, Delhi. It is a co-educational institution situated in prime location of Netaji Nagar, with various prominent residential societies and commercial ventures in its proximate neighbourhood. It is well connected by the Delhi Metro, the nearest stations being INA and AIIMS, as well as by road transport, through both bus routes as well as auto rickshaws/ e-rickshaws from the nearest Metro/ bus station. With the proposed Metro stations of Bhikaji Cama Place and R.K. Puram likely to be operational soon, commuting to college would further be eased.</br>

</br>The College was established in 1987 under the aegis of Delhi Administration once the erstwhile G.D. Salwan College closed its operation. Though it is now an entity independent of the Salwan Trust, yet in its formative years, it transformed out of the erstwhile G.D. Salwan College that was located in Rajinder Nagar. The college presently operates in a building owned by the Department of Higher Education, GNCTD. ","Chanakyapuri","New Delhi","Delhi","110021","India","28.577844686365435","77.18426399197392","1","23-01-2018 04:31:29","24-04-2018 06:58:40"
"47","11","Gargi College","","gargi-college","Gargi College was established in 1967 and has currently been awarded Grade-'A' by NAAC. It has on its rolls about 3864 students. It has progressed steadily to become one of the leading institutes of the University of Delhi. It is definitely the most sought after women’s College in south Delhi campus for Sciences. It is the only women’s college in south campus that offers education in four streams, viz Sciences, Commerce and Arts, and a teacher training programme in Elementary Education. Post graduate programmes are offered in English, Political Science and Chemistry. </br>
</br>The College offers a choice of subjects in 10 disciplines. In 2004 UGC conferred on the College the title, College with Potential for Excellence and bestowed a special grant to undertake research and community service projects. In 2009 the Department of biotechnology, Ministry of Science & Technology, Government of India awarded the institution the Star College Grant and a grant for establishing a bioinformatics facility at Gargi.","Siri Fort","New Delhi","Delhi","110049","India","28.554921066802535","77.21902123942573","1","23-01-2018 04:32:59","24-04-2018 06:59:06"
"48","11","Kamla Nehru College","","kamla-nehru-college","Kamala Nehru College, University of Delhi  turned GOLDEN in 2014. Being established in 1964, as ‘Government College for Women’ and housed in Defence Colony, it was renamed as ‘Modern College for Women’ in 1966. It moved to its present location in 1974 and was finally christened as ‘Kamala Nehru College’. It was a moment of pride and honor for each one associated with KNC- past and present to witness the college completing its monumental journey of educating and empowering young women for a period of fifty years in 2014. The year was planned meticulously to be celebrated in a grand way.</br>
</br>Many academic and cultural activities were interspersed all through the year with the focus on the golden theme wherein the inaugural program was scheduled in January 2014 and closing of the yearlong celebration at the beginning of 2015. All the 15 departments, 25 co-curricular societies, NCC, NSS and NSO got geared up to work in perfect rhythm towards this historically jubilant moment in the life of an institute to add a newer page in the annals of KNC. Those who have joyously passed out in the past, those who are a vibrant part of it today and those who joined the college enthusiastically in the academic year 2013-14  made Kamala Nehru College shine brilliantly in 2014.","Siri Fort","New Delhi","Delhi","110049","India","28.555984358982546","77.21684457990114","1","23-01-2018 04:41:17","24-04-2018 06:59:23"
"49","11","College of Vocational Studies","","college-of-vocational-studies","The College of Vocational Studies is a maintained institution of University of Delhi and has been serving the cause of vocational, managment and conventional education since 1972. It marks a small beginning in a great change in the field of higher education making it more meaningful and diversified. Through this experiment, we seek to break new ground by bridging the gap between static university education and the social environment. It had been among the pioneer institutions in the country to offer vocational education, bridging the gap between traditional university education and the changing socio-economic environment. In addition to vocational courses the College has been offering Honours Courses in Commerce, Economics, History, Business Economics and Computer Science.</br>
</br>College of Vocational Studies aims to be an institution of excellence not only in management based vocational courses but also in other professional and conventional courses. It aims to bring into focus the vocational or practical aspect of higher education. ","Hongkou Qu","Delhi","Delhi","110017","India","28.532997845440338","77.22738147755126","1","23-01-2018 04:44:47","24-04-2018 06:59:43"
"50","11","Lady Shri Ram College","","lady-shri-ram-college","Lady Shri Ram College for Women, has long been recognized as a premier institution of higher learning for women in India. A centre for academic excellence and achievement, it is today one of the finest institutions for Social Sciences, Humanities and Commerce, while also offering a B.Sc. Programme in Statistics. Professional courses like Elementary Education and Journalism are among its strengths. Located at the cutting edge of knowledge, LSR has not just kept pace with the changing world, but has been the pioneering spirit behind many innovations in the field of education. The striving is to imbue the teaching/learning process with a unique blend of intellectual rigour and aesthetic and ethical engagement. </br>

</br>At LSR the belief is in a holistic vision that never discounts the past, but at the same time embraces the future with unwavering confidence in the ability to shape it and harness its potentialities. LSR is committed to nurturing and creating women who are equipped to be world citizens. Women who take pride in their culture and heritage but also have a cosmopolitan understanding of the world today and a sensibility that celebrates diversity in all its joyous vibrancy.
","Lajpat Nagar","New Delhi","Delhi","110024","India","28.55929719545844","77.23801996085206","1","23-01-2018 04:45:55","24-04-2018 07:00:24"
"51","11","Shaheed Bhagat Singh College","","shaheed-bhagat-singh-college","Shaheed Bhagat Singh College, named after the great son of India, Shaheed-e-Azam, Sardar Bhagat Singh, was established as a co-educational college in 1967 as a constituent college of University of Delhi. It acquired postgraduate status in record time of 7 years. The College takes pride in celebrating its Golden Jubilee Year in 2016-17. Over a period of 50 years, the college has distinguished itself in diverse academic and professional fields by providing a vibrant and intellectually stimulating academic culture, to promote independence of thought and vision.</br>
</br>The college is equipped with a fully computerized Library with state of the art facilities to upgrade knowledge, skills and capabilities needed for complex business environment of the 21st century. Besides, college has adequate infrastructure including Computer Labs, big Sports Ground with cricket pitch, volley-ball court, basket-ball court, etc. The college is proud of its well known alumni who have contributed meaningfully in diverse fields of business, culture and society at large.","","Delhi","Delhi","110017","India","28.53483812108214","77.22735082698978","1","23-01-2018 04:48:59","24-04-2018 07:00:35"
"52","11","Dyal Singh College","","dyal-singh-college","The college owes its origin to the extreme generosity and foresight of SardarDyal Singh Majithia, who willed his vast wealth in 1895 for setting up an education trust for a truly secular college. The college got established at this place in 1959 and currently it is imparting education to over 4600 students including foreign students through faculities of Arts, Commerce, Mathematical Sciences, Science and Social Sciences. We strive to create conducive environment for students to gain insight into their academic pursuits so that our students are more employable and to equip our students with necessary knowledge to contribute not only to their own story of growth but also of this college, University of Delhi and our great nation. </br>
</br>With a view to  develop a wholesome personality, we strive to further equip our sports and extra curricular facilities.  The college is providing the infrastructure and assistive technology to differently abled students.  We strive to do more for such students. We also strive to have strong placement linkages so that students graduating from our college and wishing to be economically independent are able to get a job matching their abilities and skill.  
","Bharti Nagar","New Delhi","Delhi","110003","India","28.590646878143808","77.23028891799913","1","23-01-2018 04:50:15","24-04-2018 07:00:49"
"53","11","Sri Aurobindo College","","sri-aurobindo-college","Sri Aurobindo College was established in 1972, the birth centenary of the philosopher, patriot- poet, Sri Aurobindo as a constituent college of the University of Delhi. The college inculcates the ideals of Sri Aurobindo and believes that an active commitment towards excellence is fundamental to the process of education.</br>

</br>The College has seen remarkable growth over the years. The University results have shown a progressive improvement. Continual addition and updation of essential amenities and facilities has made our college a prestigious institution for academic and co-curricular pursuits. Student engagements in extra curricular activities like Sports, NCC and cultural societies are encouraged under the able guidance of our skilled faculty. Our commitment is to a student- centered environment and the college is dedicated to education covering a broad spectrum.","","Delhi","Delhi","110017","India","28.533150502891413","77.20439944553834","1","23-01-2018 04:56:29","24-04-2018 07:01:04"
"54","6","University of Lucknow","","university-of-lucknow","University Of Lucknow or Lucknow University (LU) is a government owned Indian research university based in Lucknow. LU's old campus is located at Badshah Nagar, University Road area of the city with a new campus at Jankipuram. Founded in 1867, LU is one of the oldest government owned institutions of Indian higher education.
LU is organised into more than 146 colleges, and institutes, located throughout the city and other surrounding areas.
It is affiliated to University Grants Commission; Association of Commonwealth Universities (ACU); Association of Indian Universities(AIU); Distance Education Council (DEC). Other accreditations include National Assessment and Accreditation Council (NAAC); National Council of Teacher Education (NCTE); Bar Council of India (BCI). It was affiliated to UGC in the year 1921.</br>
</br>To develop human resource for furtherance of knowledge through teaching, research and innovation and ranked amongst the top educational institutions of the world for the better service to the humanity in general and our nation in particular. ","","Lucknow","Uttar Pradesh","226007","India","","","1","23-01-2018 04:59:15","25-01-2018 06:01:11"
"55","10","Ramjas College","","ramjas-college","Ramjas College is a college of the University of Delhi located in North Campus of the university in New Delhi, India. It is one of the first three colleges established under University of Delhi. Ramjas is widely regarded as One of the Best and Finest Co-Educational colleges of the world having students from different parts of the world. The college offers 18 undergraduate and 18 postgraduate courses in Sciences, Humanities and Commerce streams. Additionally, there are 26 add-on courses and 6 foreign language courses on offer.</br>
</br> The college's red coloured building is surrounded by trees and foliage which has earned it the title 'Rainforest'. A Seminar Room and a Conference Hall form the nucleus of all the academic conferences, events and proceedings of the college. It has volleyball, basketball, football and table tennis facilities. It also has its own shooting range and an archery range within the campus.It also has a gymnasium with modern equipment.","University Enclave","New Delhi","Delhi","110007","India","28.6867913","77.20670799999994","1","29-05-2018 12:59:54","29-05-2018 01:00:34"
"56","10","Miranda House","","miranda-house","Miranda House pioneered science education for women at the University of Delhi when it started its B.Sc. Honours (Botany) course in 1948. Over a span of years, the department has produced a large number of eminent scientists, dedicated teachers and those who excelled in other areas. The department of Botany occupies the ground floor of the old Science Block. It has a spacious Lecture Theatre and two teaching laboratories equipped with instruments and computers. It also maintains a Museum, Herbarium, Departmental Library and a Botanical Garden. </br>
</br>The Department of Science and Technology, Government of India has funded a major research project entitled ‘Molecular basis of unique developmental biology of Podostemads’ at the Department of Botany in Miranda House. Under the aegis of this project, the department has set-up a research laboratory with tissue culture facility and a sophisticated photomicroscope.","","New Delhi","Uttar Pradesh","201301","India","28.6928674","77.2080126","1","29-05-2018 01:15:45","29-05-2018 01:16:19"
"57","10","Delhi School Of Economics","","delhi-school-of-economics","The Delhi School of Economics (DSE) was established in 1949 as a centre for excellence and advanced learning and research in the social sciences with Professor VKRV Rao as the Founder - Director and the Department of Economics of the University of Delhi as the nucleus.</br>
</br>Guided by his vision of India's future and support from India's first Prime Minister, Pandit Jawahar Lal Nehru, Professor VKRV Rao wanted to create an institution devoted to research and teaching in economics and allied areas in the social sciences which would produce students who would play an important role in the economic development and social progress of the country. Such students were to be not only well trained in rigorous theory with a quantitative orientation but also have a wider perception of important social issues facing the country.","University Enclave","Delhi","Delhi","110007","India","28.68495577010032","77.20788494100043","1","29-05-2018 02:39:53",""
"58","10","Ambedkar University","","ambedkar-university","The Dr. B. R. Ambedkar University Delhi (Ambedkar University Delhi or AUD) is a public University with a multi campus, unitary structure with research, postgraduate and undergraduate programmes in the social sciences and the humanities.</br>

</br>The Ambedkar University Delhi was established by the Government of the National Capital Territory of Delhi through an Act of Legislature in 2007 and was notified in July 2008. Mandated to focus on research and teaching in the social sciences and humanities and guided by Dr Ambedkar's vision of bridging equality and social justice with excellence, AUD considers it to be its mission to create sustainable and effective linkages between access to and success in higher education. AUD is committed to creating an institutional culture characterized by humanism, non-hierarchical and collegial environment, teamwork and nuturance of creativity.","","New Delhi","Uttar Pradesh","201301","India","28.6631319","77.2314785","1","29-05-2018 03:00:53","29-05-2018 03:06:05"
"59","10","Indraprastha College for Women","","indraprastha-college-for-women","Indraprastha College for Women also known as Indraprastha College or IP College is the oldest women's college in Delhi. Established in 1924, it is affiliated to University of Delhi. The college offers graduate and post-graduate courses in Liberal Arts, Commerce, Literature, Computer Science, Multimedia Media & Mass Communication etc., and is among the prestigious colleges of India.</br>

</br>Indraprastha College is the only college of Delhi University to offer the Bachelor in Mass Media and Mass Communication (BMMMC) degree. In its drive to constantly upgrade infrastructure, the college has regularly added new facilities to provide a comfortable working environment for its faculty and students. Full power back-up has been provided to ensure that all activities are carried out without interruption. In an ongoing endeavor to create a disabled-friendly environment, the college has barrier-free access to spaces. Special toilets, a lift in the library, and markers for the visually challenged have been added to the infrastructure. Teaching blocks and offices have been renovated and upgraded.","Civil Lines","Delhi","Delhi","110054","India","28.680156","77.22348799999997","1","29-05-2018 03:11:40","29-05-2018 03:12:39"
"60","10","Faculty of Management Studies","","faculty-of-management-studies","The Faculty of Management Studies focuses on management education more than just business management. The commitment is thought leadership with a deep understanding of business. The approach to pedagogy combines fieldwork, case studies and instrumented feedback with a strong emphasis on concepts and theory. The intent is to encourage intellectual curiosity and open minds to the adventure of ideas.</br>

</br>But much about the school is not just about what is taught within its confines. FMS has the unique privilege to be part of one of the premier universities world – the University of Delhi - with some of the finest departments in Economics, Law, Sociology, Commerce and Operations Research. Our collaborative approach involves inputs from various departments which gives the benefit of a much wider view and deeper understanding. This is indicated by the success of our alumni who are in positions of leadership in industries & governments across the world. The network of more than 10000 alumni gives students unmatched access to information, mentors and careers.","","New Delhi","Uttar Pradesh","201301","India","28.6837923","77.2062402","1","29-05-2018 03:28:40",""
"61","10","Vallabhbhai Patel Chest Institute","","vallabhbhai-patel-chest-institute","Vallabhbhai Patel Chest Institute is a Postgraduate Medical Institute located in New Delhi and is supported by the University of Delhi. The Ministry of Health & Family Welfare of Government of India takes care of its endowment. It has been categorized as one of the constituent college of the University.The study and training of the students emphasizes chest diseases. The institute also provides services to people suffering from chest diseases. The institute is maintained under the statute XX(2) of the University.</br>
</br>The major goal of the institute is to provide a compassionate professional environment to make students feel comfortable[12] and to stimulate and coordinate the institutional resources of the college and to challenge faculties and students of the institute. Institute 's hallmark is considered as a superior postgraduate experience and excellent teaching.","","New Delhi","Delhi","110007","India","28.690637","77.2077513","1","29-05-2018 03:58:18",""
"62","10","Faculty of Law","","faculty-of-law","Faculty of Law of DU is the time tested legal institution of par excellence. It is the national hub of legal studies. Since its inception in 1924, the department has been a leader producing many legal luminaries, Supreme Court and High Court judges, leading advocates, political leaders, policy makers and trend-setters in all walks of life. The department is endowed with elitist alumni even though it is an egalitarian institute providing practically free legal education at a negligible cost. With the unparallel expertise of faculty members, multicultural environment and its seat at the heart of national capital, the department attracts brilliant students from all over the country and abroad.</br>
</br>The department has more than 130 teachers and about 7000 students at present including LL.B., LL.M., and Ph.D. students but functions within limited resources. It is completely funded by national exchequer through UGC and HRD Ministry. The present intake for LLB students is 2400 students after OBC expansion. The three centres of the Faculty of Law were admitting 1500 students in LLB program prior to 1975. The department is in the constant process of improving its infrastructure with state of the art facilities.","","New Delhi","Delhi","110009","India","28.6887338","77.2075351","1","29-05-2018 04:04:35",""
"64","11","P.G.D.A.V. College","","p.g.d.a.vcollege","P.G.D.A.V. College was started in a modest way on 17 August 1957 by the D.A.V College Managing Committee. Progressing gradually in 1971, the college shifted to its own premises at a location between Lajpat Nagar and Ashram on the main ring road. College has smart classrooms with ceiling mounted projectors and roll down screens to facilitate teaching beyond the traditional style. College recently has added new academic block which constitutes 16 big classrooms and 12 small rooms. Students Amenities Block contains Girls Common Room and Boys Common Room and separate rooms for student’s activities such as NSS, cultural etc. </br>
</br>The college has more than 85,000 books, journals, periodicals and reference material on diverse fields. The college has state of art computer network. The entire campus is wifi enabled, possesses well equipped computer lab with access to internet and DU library system which is available on all working days to students and teachers.","Lajpat Nagar","New Delhi","Delhi","110065","India","28.5673312","77.2527996","0","29-05-2018 04:24:48",""
"65","11","Jawahar Lal Nehru University","","jawahar-lal-nehru-university","Jawaharlal Nehru University is the foremost university in India, and a world-renowned centre for teaching and research. Ranked number one in India by the National Assessment and Accreditation Council (NAAC) with a Grade Point of 3.91 (on a scale of 4), JNU was ranked no 3 among all universities in India by the National Institutional Ranking Framework, Government of India, in 2016 and no 2 in 2017. JNU also received the Best University Award from the President of India in 2017.</br>
</br>Still a young university, established by an act of Parliament in 1966, the strength, energy, and reputation of Jawaharlal Nehru University result from the vision that ideas are a field for adventure, experimentation and unceasing quest, and that diversity of opinions are the basis for intellectual exploration. JNU is the place for the intellectually restless, the insatiably curious, and the mentally rigorous, giving them the space to grow amidst the calmness of an oasis, a green lung within the hustle and bustle and the crowds of the capital city of India.","Munirka","New Delhi","Delhi","110067","India","28.5502001","77.17943020000007","1","29-05-2018 04:27:24",""
"66","11","Jamia Hamdard University","","jamia-hamdard-university","Jamia Hamdard is an institute of higher education Deemed to be University located in New Delhi, India. It has been awarded an 'A' grade deemed university status by the National Assessment and Accreditation Council of India and It was established in 1989. It is a Government funded Deemed University primarily known for its pharmacy program.</br>
</br>Jamia Hamdard was conceived as a seat of higher learning in Unani Medicine, Islamic Studies, Bio-sciences, Pharmacy, Nursing and other areas of knowledge by its founder as a means of fulfilling the objects of the wakf. Over a period of last ten years, Jamia Hamdard has emerged as an outstanding institution of higher learning with distinct and focused academic programmes. Graduate programme in Information Technology and Computer Applications and Post-graduate programmes in Information Technology, Computer Applications, Business Management, Physiotherapy and Occupational Therapy have been started in the last few years. Undergraduate programmes in Physiotherapy and Occupational Therapy are being introduced from this year. Jamia Hamdard offers postgraduate and doctoral programmes in several disciplines for which advanced facilities are available.","","New Delhi","Delhi","110062","India","28.5168258","77.249141","1","29-05-2018 04:50:29",""
"67","11","Deshbandhu College","","deshbandhu-college","Deshbandhu College was established in 1952 by the Ministry of Rehabilitation, as a memorial to freedom fighter Deshbandhu Gupta. The college made a humble beginning with just 72 students and courses like Prep (arts), Prep (Science) and Pre-medical. The college was transferred to Ministry of Education and was later taken over by University of Delhi.</br>

</br>Today, Deshbandhu is a fully maintained constituent college of University of Delhi and has the distinction of being the oldest and the largest co-educational institute in South Delhi promoting arts, commerce and science courses. The college offers eight post-graduate and 20 undergraduate courses in disciplines spanning languages, history, political science. economics, commerce and all the major branches of science and mathematics. It caters to over 2000 students.","","New Delhi","Delhi","110019","India","28.5401878","77.2534796","1","29-05-2018 04:54:21",""
"68","11","Ramayojan College","","ramayojan-college","Ramanujan College is one of the constituent college of University of Delhi. It was previously known as Deshbandhu Evening College and functioned in the evening hours at the same building of Deshbandhu College. It has approximately 1700 students studying various bachelor's courses in the disciplines of arts, commerce and science.</br>

</br>In July 2010, Deshbandhu College (Evening) was reconstituted into Ramanujan College (Morning),[1] focusing on mathematics, information technology and business studies, and psychology. Presently it has its own new campus with all modern infrastructure. The college is named after Srinivasa Ramanujan (1887-1920), an Indian mathematician and autodidact.","","New Delhi","Delhi","110019","India","28.5389436","77.2531309","1","29-05-2018 05:32:18",""
"69","11","South Delhi Polytechnic for Women","","south-delhi-polytechnic-for-women","South Delhi Polytechnic for Women is in a legendary city. It lies on the banks of the River Jamuna. Ancient artifacts like Ashoka’s Pillar and the Old Fort, take us to the time of Lord Buddha. There are also a plethora of relics from the Mughal era.</br>
</br>Scholars have visited India from remote Continents. The Polytechnic in turn has had Staff and Students, from all over the World. This gives a cosmopolitan ethos to our Campus.

The Polytechnic was established 53 years ago, at South Extension. To later move in the early 1980 s to the present, spacious & leafy green Campus at Lajpat Nagar. It has now grown to be one of the largest, in the Country. ","","New Delhi","Delhi","110024","India","28.5630532","77.2315796","1","29-05-2018 05:55:18",""
